"03-10-2020",3,6,5,1,1,1,1,1,1,4,7,10,7,8,14,9,6,3,2,1,1,1,1,1
"04-10-2020",1,1,1,1,1,1,1,1,2,1,7,8,6,9,9,8,10,8,2,2,1,1,1,1
"05-10-2020",1,2,1,1,1,1,1,1,1,1,1,1,3,7,2,1,1,1,1,1,1,1,1,1
"06-10-2020",1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3,2,7,1,1,1,1,1,1
"07-10-2020",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1
"08-10-2020",1,1,1,1,2,4,3,1,1,1,1,1,3,4,4,4,2,4,4,1,18,31,13,42
"09-10-2020",8,23,18,27,13,10,3,1,1,1,8,6,6,6,12,9,10,2,1,3,4,7,1,1
"10-10-2020",1,1,1,5,1,1,1,3,1,1,2,4,9,11,11,8,16,9,4,3,4,4,18,3
"11-10-2020",1,1,4,5,1,1,1,1,1,2,7,5,9,12,13,11,12,10,4,4,8,14,6,14
"12-10-2020",14,7,7,2,1,1,1,1,1,1,2,2,6,5,4,3,7,5,5,9,12,13,13,15
"13-10-2020",15,29,40,43,39,24,9,1,1,1,5,10,10,10,10,7,6,3,1,1,1,2,2,3
"14-10-2020",4,9,17,29,23,10,7,2,1,1,2,6,10,8,13,6,3,5,2,1,1,2,1,1
"15-10-2020",1,1,3,9,11,1,1,1,1,1,2,4,6,6,7,7,3,4,2,3,2,4,1,3
"16-10-2020",1,1,4,8,22,4,1,1,1,2,4,4,9,7,13,11,22,12,7,4,9,4,1,6
"17-10-2020",6,5,8,2,1,1,1,1,1,1,1,1,1,9,4,1,1,1,1,1,1,1,1,2
"18-10-2020",1,1,1,1,1,1,1,1,1,1,3,4,10,12,8,10,12,40,52,47,41,34,21,14
"19-10-2020",8,15,17,19,22,16,2,1,1,1,9,22,18,21,30,27,20,26,26,22,9,16,22,27
"20-10-2020",29,37,44,50,46,32,18,8,15,14,15,24,34,43,44,39,38,31,35,25,6,9,8,9
"21-10-2020",35,24,20,26,26,11,1,4,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"22-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"23-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"24-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"25-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"26-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"27-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"28-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"29-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"30-10-2020",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,2,1,1,4,3,1,1,1,2
"31-10-2020",11,6,24,42,10,4,4,1,1,2,13,4,6,6,5,6,2,2,2,1,1,1,2,1
"01-11-2020",1,1,1,3,1,1,1,1,3,2,2,14,24,26,36,34,33,40,33,12,21,1,1,1
"02-11-2020",1,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
"03-11-2020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"04-11-2020",1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,7,11,13,15,21,19,21,23,23
"05-11-2020",27,33,37,36,32,30,23,10,15,25,13,6,6,6,21,25,10,4,1,3,7,12,12,12
"06-11-2020",25,25,27,30,22,19,11,10,10,10,8,6,6,5,6,6,7,13,22,13,11,14,19,24
"07-11-2020",32,38,41,39,43,33,26,19,18,15,13,13,14,18,29,24,19,14,12,14,22,31,31,41
"08-11-2020",40,33,39,41,42,37,35,23,16,17,21,24,21,28,24,17,9,10,5,4,4,6,8,16
"09-11-2020",5,9,13,11,10,3,12,1,1,11,15,21,23,25,26,23,26,26,26,23,33,35,37,39
"10-11-2020",30,39,41,35,44,29,18,13,16,16,20,23,27,29,29,30,27,27,26,25,28,27,29,28
"11-11-2020",30,31,31,31,28,24,17,11,8,11,13,19,18,23,25,29,24,22,18,16,13,13,10,1
"12-11-2020",3,21,24,15,7,1,1,1,1,1,1,1,1,3,18,21,26,15,13,12,2,2,1,10
"13-11-2020",6,2,15,15,4,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,1,1,2,2
"14-11-2020",2,3,9,12,10,4,1,1,2,2,2,6,7,9,4,5,6,27,31,23,14,36,5,16
"15-11-2020",28,27,14,27,13,4,3,1,17,36,48,27,29,36,52,35,30,34,22,2,2,4,4,2
"16-11-2020",1,1,1,2,2,1,1,1,1,1,2,2,6,2,1,2,1,1,1,1,1,1,2,1
"17-11-2020",1,1,2,1,1,1,1,1,1,1,1,1,6,9,17,31,32,35,24,8,12,23,15,13
"18-11-2020",24,15,14,8,11,7,2,2,1,7,12,14,20,15,10,14,6,3,2,10,20,21,21,29
"19-11-2020",33,34,35,35,34,25,20,12,5,5,12,14,18,21,19,23,18,18,15,12,9,13,24,27
"20-11-2020",31,32,35,35,23,16,9,2,2,-9999,6,13,13,16,10,7,6,8,3,5,3,21,34,37
"21-11-2020",37,43,56,53,41,25,16,14,19,25,21,19,29,34,31,30,27,22,18,19,16,11,20,24
"22-11-2020",25,31,35,36,37,35,28,23,24,25,23,21,25,18,18,20,27,22,20,16,8,10,20,21
"23-11-2020",24,31,26,20,12,3,2,1,1,1,4,9,5,9,19,23,24,5,1,1,1,3,2,2
"24-11-2020",1,2,7,8,4,3,1,1,1,1,1,2,18,17,8,5,21,25,24,29,33,42,44,45
"25-11-2020",38,41,48,53,48,44,34,16,14,16,11,20,21,17,13,11,16,10,7,8,10,26,28,35
"26-11-2020",38,43,44,37,23,35,6,14,3,10,24,20,15,25,33,19,5,2,1,1,1,2,4,7
"27-11-2020",6,11,14,25,16,2,1,1,1,1,1,1,2,2,6,32,31,2,1,1,2,3,4,3
"28-11-2020",2,3,2,1,1,1,1,1,1,1,1,1,4,7,3,3,1,1,1,2,2,7,5,3
"29-11-2020",2,1,1,1,2,2,1,5,5,15,22,25,23,28,26,36,31,27,28,17,9,16,9,10
"30-11-2020",6,6,17,22,18,1,1,1,1,1,3,5,7,17,24,21,16,7,6,2,1,2,1,8
"01-12-2020",9,19,25,27,24,25,21,9,9,12,13,17,12,11,11,9,10,8,9,11,9,11,16,21
"02-12-2020",24,27,23,24,14,5,3,1,1,3,19,22,19,28,26,30,25,24,14,14,14,27,43,38
"03-12-2020",23,21,22,44,41,24,7,2,7,6,21,27,27,33,37,47,51,44,23,12,13,23,26,41
"04-12-2020",48,49,46,44,38,13,5,2,4,4,4,7,1,4,2,7,5,1,1,1,1,1,1,1
"05-12-2020",1,4,6,2,1,1,2,1,1,1,1,1,1,1,1,6,1,9,9,6,12,2,3,3
"06-12-2020",2,2,2,8,17,21,3,5,6,21,28,33,31,36,42,41,38,39,33,15,6,8,27,29
"07-12-2020",37,27,39,46,40,4,5,16,8,9,9,4,1,1,1,1,1,1,1,1,1,2,1,4
"08-12-2020",2,4,25,22,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
"09-12-2020",1,1,2,1,1,1,1,1,1,1,3,8,11,19,16,15,12,9,14,22,22,27,32,37
"10-12-2020",40,43,43,46,46,38,31,24,11,3,1,2,6,1,3,1,1,1,1,1,1,1,2,2
"11-12-2020",5,8,6,5,4,3,2,1,1,1,1,1,1,1,1,1,10,2,3,5,8,21,25,28
"12-12-2020",31,31,30,19,3,3,1,1,1,1,2,2,3,2,1,4,1,1,1,1,2,2,2,6
"13-12-2020",13,12,6,8,15,8,3,1,5,6,7,16,20,12,15,13,23,24,20,16,11,14,21,27
"14-12-2020",26,17,10,8,9,2,1,1,1,1,1,3,1,1,1,2,3,4,2,3,3,8,14,15
"15-12-2020",15,20,22,21,10,2,1,2,1,1,2,-9999,5,5,3,2,2,2,2,1,1,1,1,1
"16-12-2020",1,4,2,6,15,3,1,1,5,6,14,19,18,23,24,15,14,10,4,2,2,11,17,29
"17-12-2020",29,30,28,23,7,9,1,2,1,2,5,11,4,1,4,12,12,3,1,1,2,2,2,1
"18-12-2020",2,1,1,1,1,1,1,1,1,1,1,1,3,5,4,5,5,2,3,8,7,6,9,10
"19-12-2020",11,6,4,23,29,24,21,9,7,7,8,5,11,13,9,11,16,16,11,6,6,6,9,14
"20-12-2020",13,20,22,20,21,22,12,15,9,14,11,14,14,14,15,13,16,14,13,9,9,11,13,21
"21-12-2020",22,27,28,27,26,22,16,5,2,7,7,14,17,19,18,17,19,15,9,10,14,15,22,24
"22-12-2020",21,31,38,35,19,20,4,1,1,1,8,8,13,8,10,6,10,7,4,2,6,5,11,2
"23-12-2020",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
"24-12-2020",3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25-12-2020",1,4,5,6,8,4,5,2,2,1,1,2,2,2,3,5,7,6,3,1,2,4,3,4
"26-12-2020",3,2,2,1,1,1,1,1,1,1,1,7,14,20,21,23,27,22,12,11,12,9,10,12
"27-12-2020",15,16,17,20,21,22,21,19,21,18,19,17,15,17,19,15,11,9,13,15,17,19,19,22
"28-12-2020",25,24,23,9,9,1,1,1,1,1,1,1,1,2,4,3,1,2,1,1,1,2,3,2
"29-12-2020",9,13,22,22,22,12,1,1,1,1,1,1,1,1,2,5,4,4,8,7,8,10,20,20
"30-12-2020",28,36,40,51,44,31,8,1,1,1,1,2,1,3,4,2,2,2,2,1,2,2,5,13
"31-12-2020",22,22,27,30,24,19,13,6,4,7,6,1,1,2,6,3,3,9,4,1,1,1,1,3

